first_name,last_name,rush_att,rush_yds,rush_avg,rush_td,pass_comp,pass_att,pass_yds,pass_td,pass_int,recieve_rec,recieve_yds,recieve_avg,recieve_td
Daniel,Britt,13,110,8.5,1,12,16,84,1,0,,,,
Hank,Kraft,8,31,3.9,0,,,,,,2,7,3.5,0
Colton,Hackel,4,11,2.8,0,,,,,,,,,
Wyatt,Block,3,7,2.3,0,,,,,,,,,
Stanley,Haskins Jr.,1,0,0.0,0,,,,,,1,0,0.0,0
Ty,Wiley,,,,,,,,,,4,43,10.8,0
Tanner,Branson,,,,,,,,,,3,32,10.7,1
Jacob,Van Landingham,,,,,,,,,,2,2,1.0,0
