first_name,last_name,rush_att,rush_yds,rush_avg,rush_td,pass_comp,pass_att,pass_yds,pass_td,pass_int,recieve_rec,recieve_yds,recieve_avg,recieve_td
Fynn,Ridgeway,4,8,2.0,0,,,,,,1,9,9.0,0
Luke,Imdieke,2,2,1.0,0,,,,,,6,40,6.7,1
Jack,Strand,10,-16,-1.6,0,44,69,418,4,1,,,,
Madden,Thorson,,,,,,,,,,12,140,11.7,0
Brady,Perryman,,,,,,,,,,9,101,11.2,3
Gage,Florence,,,,,,,,,,10,60,6.0,0
Carson,Elbert,,,,,,,,,,4,59,14.8,0
JD,Czech,,,,,,,,,,2,9,4.5,0
