first_name,last_name,rush_att,rush_yds,rush_avg,rush_td,pass_comp,pass_att,pass_yds,pass_td,pass_int,recieve_rec,recieve_yds,recieve_avg,recieve_td
Wyatt,Block,16,74,4.6,1,,,,,,2,18,9.0,0
Daniel,Britt,11,41,3.7,0,15,26,182,1,1,,,,
Hank,Kraft,3,16,5.3,0,,,,,,1,9,9.0,0
Colton,Hackel,2,4,2.0,0,,,,,,,,,
Jacob,Van Landingham,,,,,,,,,,3,58,19.3,0
Collin,Fritton,,,,,,,,,,6,54,9.0,0
Tanner,Branson,,,,,,,,,,2,30,15.0,1
Jack,Oedekoven,,,,,,,,,,1,13,13.0,0
Cade,Kaiser,,,,,,,,,,0,0,0.0,0
