first_name,last_name,rush_att,rush_yds,rush_avg,rush_td,pass_comp,pass_att,pass_yds,pass_td,pass_int,recieve_rec,recieve_yds,recieve_avg,recieve_td
Sam,Backer,17,72,4.2,0,,,,,,2,31,15.5,0
Christian,Vasser,11,34,3.1,0,,,,,,2,25,12.5,0
Hayden,Ekern,12,28,2.3,2,16,21,186,1,0,,,,
Neal,May,3,20,6.7,0,,,,,,1,7,7.0,0
Keats,Dyslin,0,0,0.0,0,,,,,,,,,
TreShawn,Watson,,,,,,,,,,8,82,10.2,0
Grant,Guyett,,,,,,,,,,2,35,17.5,1
Tony,Anger,,,,,,,,,,1,6,6.0,0
