first_name,last_name,rush_att,rush_yds,rush_avg,rush_td,pass_comp,pass_att,pass_yds,pass_td,pass_int,recieve_rec,recieve_yds,recieve_avg,recieve_td
Carl,Henry,18,60,3.3,0,,,,,,2,17,8.5,0
Jeremiah,Moore,5,25,5.0,0,,,,,,,,,
Andrew,Trandahl,6,20,3.3,0,,,,,,,,,
Jordan,Polo Solomon,6,7,1.2,0,12,22,112,0,1,,,,
Luke,Bodine,,,,,,,,,,5,39,7.8,0
Jaxon,Young,,,,,,,,,,2,34,17.0,0
Mujeeb,Rufai,,,,,,,,,,3,22,7.3,0
Karsyn,Jablonski,,,,,,,,,,0,0,0.0,0
