first_name,last_name,rush_att,rush_yds,rush_avg,rush_td,pass_comp,pass_att,pass_yds,pass_td,pass_int,recieve_rec,recieve_yds,recieve_avg,recieve_td
Jarod,Epperson,23,57,2.5,0,,,,,,3,12,4.0,0
Gunnar,Hensley,8,8,1.0,0,16,31,144,0,0,,,,
Isaiah,Huber,1,3,3.0,1,,,,,,5,41,8.2,0
Ryan,Kenny,1,0,0.0,0,,,,,,,,,
Breylon,Blount,1,-1,-1.0,0,,,,,,1,7,7.0,0
Canyon,Bauer,,,,,,,,,,4,47,11.8,0
Max,Minor,,,,,,,,,,1,28,28.0,0
Jack,Fisher,,,,,,,,,,2,9,4.5,0
Austin,Johnston,,,,,,,,,,0,0,0.0,0
