first_name,last_name,rush_att,rush_yds,rush_avg,rush_td,pass_comp,pass_att,pass_yds,pass_td,pass_int,recieve_rec,recieve_yds,recieve_avg,recieve_td
Jaylin,Richardson,22,108,4.9,1,,,,,,,,,
Daniel,Hornacek,10,53,5.3,1,,,,,,0,0,0.0,0
James,Evans IV,1,3,3.0,0,,,,,,,,,
EJ,Previlma,1,1,1.0,0,,,,,,0,0,0.0,0
Reed,Styer,1,0,0.0,0,8,15,124,1,1,,,,
Drew,Enke,,,,,,,,,,6,114,19.0,1
Jay,Hardy,,,,,,,,,,1,8,8.0,0
Russell,Corrigan,,,,,,,,,,1,2,2.0,0
Carter,Ryan,,,,,,,,,,0,0,0.0,0
EJ,Stoffel,,,,,,,,,,0,0,0.0,0
