first_name,last_name,rush_att,rush_yds,rush_avg,rush_td,pass_comp,pass_att,pass_yds,pass_td,pass_int,recieve_rec,recieve_yds,recieve_avg,recieve_td
Cair'ron,Hendred,11,64,5.8,0,,,,,,1,2,2.0,0
Cole,Stenstrom,9,32,3.6,2,12,23,150,1,1,,,,
Quentin,Pringle,10,18,1.8,0,,,,,,1,24,24.0,0
Ty,Gavin,6,9,1.5,0,,,,,,5,35,7.0,0
Cayden,Holcomb,,,,,,,,,,3,66,22.0,0
Maurice,Densmore,,,,,,,,,,2,23,11.5,1
Joe,Sikma,,,,,,,,,,0,0,0.0,0
Colton,Geurink,,,,,,,,,,0,0,0.0,0
