first_name,last_name,rush_att,rush_yds,rush_avg,rush_td,pass_comp,pass_att,pass_yds,pass_td,pass_int,recieve_rec,recieve_yds,recieve_avg,recieve_td
Dylan,Rudningen,14,43,3.1,0,,,,,,,,,
Carlson,Tann III,6,40,6.7,1,,,,,,0,0,0.0,0
Camden,Dean,20,19,1.0,0,6,14,113,2,0,,,,
Matt,Grzybowski,3,3,1.0,0,,,,,,,,,
Christian,Janis,2,-2,-1.0,0,,,,,,1,16,16.0,0
Carter,Slykhuis,,,,,,,,,,3,82,27.3,2
Adonis,Hutchinson,,,,,,,,,,1,11,11.0,0
Travis,Yohnke,,,,,,,,,,1,4,4.0,0
Mark,Leonard,,,,,,,,,,0,0,0.0,0
