first_name,last_name,rush_att,rush_yds,rush_avg,rush_td,pass_comp,pass_att,pass_yds,pass_td,pass_int,recieve_rec,recieve_yds,recieve_avg,recieve_td
Sam,McGath,15,128,8.5,1,15,23,149,3,0,,,,
Jayden,Washington,10,84,8.4,0,,,,,,1,7,7.0,0
Jarrett,Gronski,10,46,4.6,0,,,,,,,,,
Justin,Incaprera,10,45,4.5,0,,,,,,,,,
Brice,Peters,,,,,,,,,,7,108,15.4,3
Kaleb,Miller,,,,,,,,,,4,20,5.0,0
Drayton,Lehman,,,,,,,,,,3,14,4.7,0
Michael,Schurman,,,,,,,,,,0,0,0.0,0
Alex,Current,,,,,,,,,,0,0,0.0,0
