first_name,last_name,rush_att,rush_yds,rush_avg,rush_td,pass_comp,pass_att,pass_yds,pass_td,pass_int,recieve_rec,recieve_yds,recieve_avg,recieve_td
Kyle,Walljasper,19,145,7.6,1,9,14,115,1,1,,,,
Daniel,Mitchell,4,24,6.0,0,,,,,,0,0,0.0,0
Ben,Vallafskey,4,21,5.3,0,,,,,,,,,
Derrick,Johnson,7,18,2.6,1,,,,,,0,0,0.0,0
Alex,Riley,2,7,3.5,0,,,,,,,,,
DaShaun,Ames,1,3,3.0,0,,,,,,4,39,9.8,1
Sam,Pitz,,,,,,,,,,2,37,18.5,0
Jimmy,Durocher,,,,,,,,,,2,25,12.5,0
Ryder,Patterson,,,,,,,,,,1,14,14.0,0
