first_name,last_name,rush_att,rush_yds,rush_avg,rush_td,pass_comp,pass_att,pass_yds,pass_td,pass_int,recieve_rec,recieve_yds,recieve_avg,recieve_td
Fynn,Ridgeway,11,38,3.5,1,,,,,,3,26,8.7,0
Jack,Strand,10,15,1.5,0,38,55,331,1,0,,,,
Grant,Erickson,0,0,0.0,0,,,,,,,,,
Tommy,Falk,,,,,1,1,8,0,0,,,,
Madden,Thorson,,,,,,,,,,15,114,7.6,0
Brady,Perryman,,,,,,,,,,3,58,19.3,0
Gage,Florence,,,,,,,,,,6,53,8.8,0
Carson,Elbert,,,,,,,,,,3,40,13.3,1
Luke,Imdieke,,,,,,,,,,7,37,5.3,0
JD,Czech,,,,,,,,,,2,11,5.5,0
