first_name,last_name,rush_att,rush_yds,rush_avg,rush_td,pass_comp,pass_att,pass_yds,pass_td,pass_int,recieve_rec,recieve_yds,recieve_avg,recieve_td
Luke,Imdieke,1,14,14.0,0,,,,,,4,11,2.8,0
Fynn,Ridgeway,4,13,3.3,1,,,,,,2,7,3.5,0
Kyle,Nemzek,0,0,0.0,0,,,,,,,,,
Jack,Strand,11,-14,-1.3,0,32,56,221,0,2,,,,
Gage,Florence,,,,,,,,,,13,91,7.0,0
Brady,Perryman,,,,,,,,,,5,53,10.6,0
Madden,Thorson,,,,,,,,,,7,48,6.9,0
Carson,Elbert,,,,,,,,,,1,11,11.0,0
Kelly,Johnson,,,,,,,,,,0,0,0.0,0
