first_name,last_name,rush_att,rush_yds,rush_avg,rush_td,pass_comp,pass_att,pass_yds,pass_td,pass_int,recieve_rec,recieve_yds,recieve_avg,recieve_td
Ty,Gavin,13,50,3.8,1,,,,,,1,0,0.0,0
Cair'ron,Hendred,12,47,3.9,1,,,,,,,,,
Cole,Stenstrom,8,6,0.8,0,13,23,196,1,1,,,,
Jim,Curtin,1,5,5.0,0,,,,,,3,61,20.3,0
Sylvere,Campbell,,,,,,,,,,5,87,17.4,0
Ty,Johnson,,,,,,,,,,2,31,15.5,0
Joe,Sikma,,,,,,,,,,2,17,8.5,1
Kaleb,Skelly,,,,,,,,,,0,0,0.0,0
Quentin,Pringle,,,,,,,,,,0,0,0.0,0
